Exch,Exchange Segment,Symbol,Token,Instrument Type,Option Type,Strike Price,Instrument Name,Formatted Ins Name,Trading Symbol,Expiry Date,Lot Size,Tick Size
NFO,nse_fo,TORNTPHARM,133858,OPTSTK,CE,2440,TORRENT PHARMACEUTICALS L,TORNTPHARM APR 2440 CE,TORNTPHARM25APR24C2440,2024-04-25,500,0.05
NFO,nse_fo,TORNTPHARM,133859,OPTSTK,PE,2440,TORRENT PHARMACEUTICALS L,TORNTPHARM APR 2440 PE,TORNTPHARM25APR24P2440,2024-04-25,500,0.05
NFO,nse_fo,TORNTPHARM,133860,OPTSTK,CE,2480,TORRENT PHARMACEUTICALS L,TORNTPHARM APR 2480 CE,TORNTPHARM25APR24C2480,2024-04-25,500,0.05
NFO,nse_fo,TORNTPHARM,133861,OPTSTK,PE,2480,TORRENT PHARMACEUTICALS L,TORNTPHARM APR 2480 PE,TORNTPHARM25APR24P2480,2024-04-25,500,0.05
NFO,nse_fo,TORNTPHARM,133862,OPTSTK,CE,2520,TORRENT PHARMACEUTICALS L,TORNTPHARM APR 2520 CE,TORNTPHARM25APR24C2520,2024-04-25,500,0.05
NFO,nse_fo,TORNTPHARM,133863,OPTSTK,PE,2520,TORRENT PHARMACEUTICALS L,TORNTPHARM APR 2520 PE,TORNTPHARM25APR24P2520,2024-04-25,500,0.05
NFO,nse_fo,TORNTPHARM,133864,OPTSTK,CE,2560,TORRENT PHARMACEUTICALS L,TORNTPHARM APR 2560 CE,TORNTPHARM25APR24C2560,2024-04-25,500,0.05
NFO,nse_fo,TORNTPHARM,133865,OPTSTK,PE,2560,TORRENT PHARMACEUTICALS L,TORNTPHARM APR 2560 PE,TORNTPHARM25APR24P2560,2024-04-25,500,0.05
NFO,nse_fo,TORNTPHARM,133866,OPTSTK,CE,2600,TORRENT PHARMACEUTICALS L,TORNTPHARM APR 2600 CE,TORNTPHARM25APR24C2600,2024-04-25,500,0.05
NFO,nse_fo,TORNTPHARM,133867,OPTSTK,PE,2600,TORRENT PHARMACEUTICALS L,TORNTPHARM APR 2600 PE,TORNTPHARM25APR24P2600,2024-04-25,500,0.05
NFO,nse_fo,TORNTPHARM,133868,OPTSTK,CE,2640,TORRENT PHARMACEUTICALS L,TORNTPHARM APR 2640 CE,TORNTPHARM25APR24C2640,2024-04-25,500,0.05
NFO,nse_fo,TORNTPHARM,133869,OPTSTK,PE,2640,TORRENT PHARMACEUTICALS L,TORNTPHARM APR 2640 PE,TORNTPHARM25APR24P2640,2024-04-25,500,0.05
NFO,nse_fo,TORNTPHARM,133870,OPTSTK,CE,2680,TORRENT PHARMACEUTICALS L,TORNTPHARM APR 2680 CE,TORNTPHARM25APR24C2680,2024-04-25,500,0.05
NFO,nse_fo,TORNTPHARM,133871,OPTSTK,PE,2680,TORRENT PHARMACEUTICALS L,TORNTPHARM APR 2680 PE,TORNTPHARM25APR24P2680,2024-04-25,500,0.05
NFO,nse_fo,TORNTPHARM,133872,OPTSTK,CE,2720,TORRENT PHARMACEUTICALS L,TORNTPHARM APR 2720 CE,TORNTPHARM25APR24C2720,2024-04-25,500,0.05
NFO,nse_fo,TORNTPHARM,133873,OPTSTK,PE,2720,TORRENT PHARMACEUTICALS L,TORNTPHARM APR 2720 PE,TORNTPHARM25APR24P2720,2024-04-25,500,0.05
NFO,nse_fo,TORNTPHARM,133874,OPTSTK,CE,2760,TORRENT PHARMACEUTICALS L,TORNTPHARM APR 2760 CE,TORNTPHARM25APR24C2760,2024-04-25,500,0.05
NFO,nse_fo,TORNTPHARM,133875,OPTSTK,PE,2760,TORRENT PHARMACEUTICALS L,TORNTPHARM APR 2760 PE,TORNTPHARM25APR24P2760,2024-04-25,500,0.05
NFO,nse_fo,TORNTPHARM,133876,OPTSTK,CE,2800,TORRENT PHARMACEUTICALS L,TORNTPHARM APR 2800 CE,TORNTPHARM25APR24C2800,2024-04-25,500,0.05
NFO,nse_fo,TORNTPHARM,133877,OPTSTK,PE,2800,TORRENT PHARMACEUTICALS L,TORNTPHARM APR 2800 PE,TORNTPHARM25APR24P2800,2024-04-25,500,0.05
NFO,nse_fo,TORNTPHARM,133878,OPTSTK,CE,2840,TORRENT PHARMACEUTICALS L,TORNTPHARM APR 2840 CE,TORNTPHARM25APR24C2840,2024-04-25,500,0.05
NFO,nse_fo,TORNTPHARM,133879,OPTSTK,PE,2840,TORRENT PHARMACEUTICALS L,TORNTPHARM APR 2840 PE,TORNTPHARM25APR24P2840,2024-04-25,500,0.05
NFO,nse_fo,TORNTPHARM,133880,OPTSTK,CE,2880,TORRENT PHARMACEUTICALS L,TORNTPHARM APR 2880 CE,TORNTPHARM25APR24C2880,2024-04-25,500,0.05
NFO,nse_fo,TORNTPHARM,133881,OPTSTK,PE,2880,TORRENT PHARMACEUTICALS L,TORNTPHARM APR 2880 PE,TORNTPHARM25APR24P2880,2024-04-25,500,0.05
NFO,nse_fo,TORNTPHARM,133882,OPTSTK,CE,2920,TORRENT PHARMACEUTICALS L,TORNTPHARM APR 2920 CE,TORNTPHARM25APR24C2920,2024-04-25,500,0.05
NFO,nse_fo,TORNTPHARM,133883,OPTSTK,PE,2920,TORRENT PHARMACEUTICALS L,TORNTPHARM APR 2920 PE,TORNTPHARM25APR24P2920,2024-04-25,500,0.05
NFO,nse_fo,TORNTPHARM,133884,OPTSTK,CE,2960,TORRENT PHARMACEUTICALS L,TORNTPHARM APR 2960 CE,TORNTPHARM25APR24C2960,2024-04-25,500,0.05
NFO,nse_fo,TORNTPHARM,133885,OPTSTK,PE,2960,TORRENT PHARMACEUTICALS L,TORNTPHARM APR 2960 PE,TORNTPHARM25APR24P2960,2024-04-25,500,0.05
NFO,nse_fo,TORNTPHARM,133886,OPTSTK,CE,3000,TORRENT PHARMACEUTICALS L,TORNTPHARM APR 3000 CE,TORNTPHARM25APR24C3000,2024-04-25,500,0.05
NFO,nse_fo,TORNTPHARM,133887,OPTSTK,PE,3000,TORRENT PHARMACEUTICALS L,TORNTPHARM APR 3000 PE,TORNTPHARM25APR24P3000,2024-04-25,500,0.05
NFO,nse_fo,TORNTPHARM,133888,OPTSTK,CE,3040,TORRENT PHARMACEUTICALS L,TORNTPHARM APR 3040 CE,TORNTPHARM25APR24C3040,2024-04-25,500,0.05
NFO,nse_fo,TORNTPHARM,133889,OPTSTK,PE,3040,TORRENT PHARMACEUTICALS L,TORNTPHARM APR 3040 PE,TORNTPHARM25APR24P3040,2024-04-25,500,0.05
NFO,nse_fo,TORNTPHARM,133890,OPTSTK,CE,3080,TORRENT PHARMACEUTICALS L,TORNTPHARM APR 3080 CE,TORNTPHARM25APR24C3080,2024-04-25,500,0.05
NFO,nse_fo,TORNTPHARM,133891,OPTSTK,PE,3080,TORRENT PHARMACEUTICALS L,TORNTPHARM APR 3080 PE,TORNTPHARM25APR24P3080,2024-04-25,500,0.05
NFO,nse_fo,ZYDUSLIFE,133938,OPTSTK,CE,890,ZYDUS LIFESCIENCES LTD,ZYDUSLIFE MAY 890 CE,ZYDUSLIFE30MAY24C890,2024-05-30,900,0.05
NFO,nse_fo,ZYDUSLIFE,133939,OPTSTK,PE,890,ZYDUS LIFESCIENCES LTD,ZYDUSLIFE MAY 890 PE,ZYDUSLIFE30MAY24P890,2024-05-30,900,0.05
NFO,nse_fo,ZYDUSLIFE,133940,OPTSTK,CE,910,ZYDUS LIFESCIENCES LTD,ZYDUSLIFE MAY 910 CE,ZYDUSLIFE30MAY24C910,2024-05-30,900,0.05
NFO,nse_fo,ZYDUSLIFE,133941,OPTSTK,PE,910,ZYDUS LIFESCIENCES LTD,ZYDUSLIFE MAY 910 PE,ZYDUSLIFE30MAY24P910,2024-05-30,900,0.05
NFO,nse_fo,ZYDUSLIFE,133942,OPTSTK,CE,930,ZYDUS LIFESCIENCES LTD,ZYDUSLIFE MAY 930 CE,ZYDUSLIFE30MAY24C930,2024-05-30,900,0.05
NFO,nse_fo,ZYDUSLIFE,133943,OPTSTK,PE,930,ZYDUS LIFESCIENCES LTD,ZYDUSLIFE MAY 930 PE,ZYDUSLIFE30MAY24P930,2024-05-30,900,0.05
NFO,nse_fo,ZYDUSLIFE,133944,OPTSTK,CE,950,ZYDUS LIFESCIENCES LTD,ZYDUSLIFE MAY 950 CE,ZYDUSLIFE30MAY24C950,2024-05-30,900,0.05
NFO,nse_fo,ZYDUSLIFE,133945,OPTSTK,PE,950,ZYDUS LIFESCIENCES LTD,ZYDUSLIFE MAY 950 PE,ZYDUSLIFE30MAY24P950,2024-05-30,900,0.05
NFO,nse_fo,ZYDUSLIFE,133946,OPTSTK,CE,970,ZYDUS LIFESCIENCES LTD,ZYDUSLIFE MAY 970 CE,ZYDUSLIFE30MAY24C970,2024-05-30,900,0.05
NFO,nse_fo,ZYDUSLIFE,133947,OPTSTK,PE,970,ZYDUS LIFESCIENCES LTD,ZYDUSLIFE MAY 970 PE,ZYDUSLIFE30MAY24P970,2024-05-30,900,0.05
NFO,nse_fo,ZYDUSLIFE,133948,OPTSTK,CE,990,ZYDUS LIFESCIENCES LTD,ZYDUSLIFE MAY 990 CE,ZYDUSLIFE30MAY24C990,2024-05-30,900,0.05
NFO,nse_fo,ZYDUSLIFE,133949,OPTSTK,PE,990,ZYDUS LIFESCIENCES LTD,ZYDUSLIFE MAY 990 PE,ZYDUSLIFE30MAY24P990,2024-05-30,900,0.05
NFO,nse_fo,ZYDUSLIFE,133950,OPTSTK,CE,1010,ZYDUS LIFESCIENCES LTD,ZYDUSLIFE MAY 1010 CE,ZYDUSLIFE30MAY24C1010,2024-05-30,900,0.05
NFO,nse_fo,ZYDUSLIFE,133951,OPTSTK,PE,1010,ZYDUS LIFESCIENCES LTD,ZYDUSLIFE MAY 1010 PE,ZYDUSLIFE30MAY24P1010,2024-05-30,900,0.05
NFO,nse_fo,ZYDUSLIFE,133952,OPTSTK,CE,1030,ZYDUS LIFESCIENCES LTD,ZYDUSLIFE MAY 1030 CE,ZYDUSLIFE30MAY24C1030,2024-05-30,900,0.05
NFO,nse_fo,ZYDUSLIFE,133953,OPTSTK,PE,1030,ZYDUS LIFESCIENCES LTD,ZYDUSLIFE MAY 1030 PE,ZYDUSLIFE30MAY24P1030,2024-05-30,900,0.05
NFO,nse_fo,ZYDUSLIFE,133954,OPTSTK,CE,1050,ZYDUS LIFESCIENCES LTD,ZYDUSLIFE MAY 1050 CE,ZYDUSLIFE30MAY24C1050,2024-05-30,900,0.05
NFO,nse_fo,ZYDUSLIFE,133955,OPTSTK,PE,1050,ZYDUS LIFESCIENCES LTD,ZYDUSLIFE MAY 1050 PE,ZYDUSLIFE30MAY24P1050,2024-05-30,900,0.05
NFO,nse_fo,TRENT,133995,OPTSTK,PE,3240,TRENT LTD,TRENT APR 3240 PE,TRENT25APR24P3240,2024-04-25,400,0.05
NFO,nse_fo,TRENT,134000,OPTSTK,CE,3360,TRENT LTD,TRENT APR 3360 CE,TRENT25APR24C3360,2024-04-25,400,0.05
NFO,nse_fo,TRENT,134001,OPTSTK,PE,3360,TRENT LTD,TRENT APR 3360 PE,TRENT25APR24P3360,2024-04-25,400,0.05
NFO,nse_fo,TRENT,134002,OPTSTK,CE,3400,TRENT LTD,TRENT APR 3400 CE,TRENT25APR24C3400,2024-04-25,400,0.05
NFO,nse_fo,TRENT,134003,OPTSTK,PE,3400,TRENT LTD,TRENT APR 3400 PE,TRENT25APR24P3400,2024-04-25,400,0.05
NFO,nse_fo,TRENT,134009,OPTSTK,PE,3520,TRENT LTD,TRENT APR 3520 PE,TRENT25APR24P3520,2024-04-25,400,0.05
NFO,nse_fo,TRENT,134012,OPTSTK,CE,3600,TRENT LTD,TRENT APR 3600 CE,TRENT25APR24C3600,2024-04-25,400,0.05
NFO,nse_fo,TRENT,134013,OPTSTK,PE,3600,TRENT LTD,TRENT APR 3600 PE,TRENT25APR24P3600,2024-04-25,400,0.05
NFO,nse_fo,TRENT,134022,OPTSTK,CE,3800,TRENT LTD,TRENT APR 3800 CE,TRENT25APR24C3800,2024-04-25,400,0.05
NFO,nse_fo,TRENT,134023,OPTSTK,PE,3800,TRENT LTD,TRENT APR 3800 PE,TRENT25APR24P3800,2024-04-25,400,0.05
NFO,nse_fo,TRENT,134025,OPTSTK,PE,3840,TRENT LTD,TRENT APR 3840 PE,TRENT25APR24P3840,2024-04-25,400,0.05
NFO,nse_fo,TRENT,134026,OPTSTK,CE,3880,TRENT LTD,TRENT APR 3880 CE,TRENT25APR24C3880,2024-04-25,400,0.05
NFO,nse_fo,TRENT,134027,OPTSTK,PE,3880,TRENT LTD,TRENT APR 3880 PE,TRENT25APR24P3880,2024-04-25,400,0.05
NFO,nse_fo,TRENT,134028,OPTSTK,CE,3920,TRENT LTD,TRENT APR 3920 CE,TRENT25APR24C3920,2024-04-25,400,0.05
NFO,nse_fo,TRENT,134029,OPTSTK,PE,3920,TRENT LTD,TRENT APR 3920 PE,TRENT25APR24P3920,2024-04-25,400,0.05
NFO,nse_fo,TRENT,134030,OPTSTK,CE,3960,TRENT LTD,TRENT APR 3960 CE,TRENT25APR24C3960,2024-04-25,400,0.05
NFO,nse_fo,TRENT,134031,OPTSTK,PE,3960,TRENT LTD,TRENT APR 3960 PE,TRENT25APR24P3960,2024-04-25,400,0.05
NFO,nse_fo,TRENT,134032,OPTSTK,CE,4000,TRENT LTD,TRENT APR 4000 CE,TRENT25APR24C4000,2024-04-25,400,0.05
NFO,nse_fo,TRENT,134033,OPTSTK,PE,4000,TRENT LTD,TRENT APR 4000 PE,TRENT25APR24P4000,2024-04-25,400,0.05
NFO,nse_fo,TRENT,134035,OPTSTK,PE,4080,TRENT LTD,TRENT APR 4080 PE,TRENT25APR24P4080,2024-04-25,400,0.05
NFO,nse_fo,TRENT,134036,OPTSTK,CE,4160,TRENT LTD,TRENT APR 4160 CE,TRENT25APR24C4160,2024-04-25,400,0.05
NFO,nse_fo,TRENT,134038,OPTSTK,CE,4240,TRENT LTD,TRENT APR 4240 CE,TRENT25APR24C4240,2024-04-25,400,0.05
NFO,nse_fo,TRENT,134040,OPTSTK,CE,4320,TRENT LTD,TRENT APR 4320 CE,TRENT25APR24C4320,2024-04-25,400,0.05
NFO,nse_fo,TRENT,134042,OPTSTK,CE,4400,TRENT LTD,TRENT APR 4400 CE,TRENT25APR24C4400,2024-04-25,400,0.05
NFO,nse_fo,TRENT,134043,OPTSTK,PE,4400,TRENT LTD,TRENT APR 4400 PE,TRENT25APR24P4400,2024-04-25,400,0.05
NFO,nse_fo,TRENT,134044,OPTSTK,CE,4480,TRENT LTD,TRENT APR 4480 CE,TRENT25APR24C4480,2024-04-25,400,0.05
NFO,nse_fo,TRENT,134046,OPTSTK,CE,4560,TRENT LTD,TRENT APR 4560 CE,TRENT25APR24C4560,2024-04-25,400,0.05
NFO,nse_fo,ZYDUSLIFE,134050,OPTSTK,CE,1070,ZYDUS LIFESCIENCES LTD,ZYDUSLIFE MAY 1070 CE,ZYDUSLIFE30MAY24C1070,2024-05-30,900,0.05
NFO,nse_fo,ZYDUSLIFE,134051,OPTSTK,PE,1070,ZYDUS LIFESCIENCES LTD,ZYDUSLIFE MAY 1070 PE,ZYDUSLIFE30MAY24P1070,2024-05-30,900,0.05
NFO,nse_fo,ZYDUSLIFE,134052,OPTSTK,CE,1090,ZYDUS LIFESCIENCES LTD,ZYDUSLIFE MAY 1090 CE,ZYDUSLIFE30MAY24C1090,2024-05-30,900,0.05
NFO,nse_fo,ZYDUSLIFE,134053,OPTSTK,PE,1090,ZYDUS LIFESCIENCES LTD,ZYDUSLIFE MAY 1090 PE,ZYDUSLIFE30MAY24P1090,2024-05-30,900,0.05
NFO,nse_fo,TVSMOTOR,134098,OPTSTK,CE,1720,TVS MOTOR COMPANY  LTD,TVSMOTOR APR 1720 CE,TVSMOTOR25APR24C1720,2024-04-25,350,0.05
NFO,nse_fo,TVSMOTOR,134099,OPTSTK,PE,1720,TVS MOTOR COMPANY  LTD,TVSMOTOR APR 1720 PE,TVSMOTOR25APR24P1720,2024-04-25,350,0.05
NFO,nse_fo,TVSMOTOR,134100,OPTSTK,CE,1760,TVS MOTOR COMPANY  LTD,TVSMOTOR APR 1760 CE,TVSMOTOR25APR24C1760,2024-04-25,350,0.05
NFO,nse_fo,TVSMOTOR,134101,OPTSTK,PE,1760,TVS MOTOR COMPANY  LTD,TVSMOTOR APR 1760 PE,TVSMOTOR25APR24P1760,2024-04-25,350,0.05
NFO,nse_fo,TVSMOTOR,134102,OPTSTK,CE,1800,TVS MOTOR COMPANY  LTD,TVSMOTOR APR 1800 CE,TVSMOTOR25APR24C1800,2024-04-25,350,0.05
NFO,nse_fo,TVSMOTOR,134103,OPTSTK,PE,1800,TVS MOTOR COMPANY  LTD,TVSMOTOR APR 1800 PE,TVSMOTOR25APR24P1800,2024-04-25,350,0.05
NFO,nse_fo,TVSMOTOR,134104,OPTSTK,CE,1840,TVS MOTOR COMPANY  LTD,TVSMOTOR APR 1840 CE,TVSMOTOR25APR24C1840,2024-04-25,350,0.05
NFO,nse_fo,TVSMOTOR,134105,OPTSTK,PE,1840,TVS MOTOR COMPANY  LTD,TVSMOTOR APR 1840 PE,TVSMOTOR25APR24P1840,2024-04-25,350,0.05
NFO,nse_fo,TVSMOTOR,134106,OPTSTK,CE,1880,TVS MOTOR COMPANY  LTD,TVSMOTOR APR 1880 CE,TVSMOTOR25APR24C1880,2024-04-25,350,0.05
NFO,nse_fo,TVSMOTOR,134107,OPTSTK,PE,1880,TVS MOTOR COMPANY  LTD,TVSMOTOR APR 1880 PE,TVSMOTOR25APR24P1880,2024-04-25,350,0.05
NFO,nse_fo,TVSMOTOR,134108,OPTSTK,CE,1920,TVS MOTOR COMPANY  LTD,TVSMOTOR APR 1920 CE,TVSMOTOR25APR24C1920,2024-04-25,350,0.05
NFO,nse_fo,TVSMOTOR,134109,OPTSTK,PE,1920,TVS MOTOR COMPANY  LTD,TVSMOTOR APR 1920 PE,TVSMOTOR25APR24P1920,2024-04-25,350,0.05
NFO,nse_fo,TVSMOTOR,134110,OPTSTK,CE,1960,TVS MOTOR COMPANY  LTD,TVSMOTOR APR 1960 CE,TVSMOTOR25APR24C1960,2024-04-25,350,0.05
NFO,nse_fo,TVSMOTOR,134111,OPTSTK,PE,1960,TVS MOTOR COMPANY  LTD,TVSMOTOR APR 1960 PE,TVSMOTOR25APR24P1960,2024-04-25,350,0.05
NFO,nse_fo,TVSMOTOR,134112,OPTSTK,CE,2000,TVS MOTOR COMPANY  LTD,TVSMOTOR APR 2000 CE,TVSMOTOR25APR24C2000,2024-04-25,350,0.05
NFO,nse_fo,TVSMOTOR,134113,OPTSTK,PE,2000,TVS MOTOR COMPANY  LTD,TVSMOTOR APR 2000 PE,TVSMOTOR25APR24P2000,2024-04-25,350,0.05
NFO,nse_fo,TVSMOTOR,134114,OPTSTK,CE,2040,TVS MOTOR COMPANY  LTD,TVSMOTOR APR 2040 CE,TVSMOTOR25APR24C2040,2024-04-25,350,0.05
NFO,nse_fo,TVSMOTOR,134115,OPTSTK,PE,2040,TVS MOTOR COMPANY  LTD,TVSMOTOR APR 2040 PE,TVSMOTOR25APR24P2040,2024-04-25,350,0.05
NFO,nse_fo,TVSMOTOR,134116,OPTSTK,CE,2080,TVS MOTOR COMPANY  LTD,TVSMOTOR APR 2080 CE,TVSMOTOR25APR24C2080,2024-04-25,350,0.05
NFO,nse_fo,TVSMOTOR,134117,OPTSTK,PE,2080,TVS MOTOR COMPANY  LTD,TVSMOTOR APR 2080 PE,TVSMOTOR25APR24P2080,2024-04-25,350,0.05
NFO,nse_fo,TVSMOTOR,134118,OPTSTK,CE,2120,TVS MOTOR COMPANY  LTD,TVSMOTOR APR 2120 CE,TVSMOTOR25APR24C2120,2024-04-25,350,0.05
NFO,nse_fo,TVSMOTOR,134141,OPTSTK,PE,2120,TVS MOTOR COMPANY  LTD,TVSMOTOR APR 2120 PE,TVSMOTOR25APR24P2120,2024-04-25,350,0.05
NFO,nse_fo,TVSMOTOR,134142,OPTSTK,CE,2160,TVS MOTOR COMPANY  LTD,TVSMOTOR APR 2160 CE,TVSMOTOR25APR24C2160,2024-04-25,350,0.05
NFO,nse_fo,TVSMOTOR,134143,OPTSTK,PE,2160,TVS MOTOR COMPANY  LTD,TVSMOTOR APR 2160 PE,TVSMOTOR25APR24P2160,2024-04-25,350,0.05
NFO,nse_fo,TVSMOTOR,134144,OPTSTK,CE,2200,TVS MOTOR COMPANY  LTD,TVSMOTOR APR 2200 CE,TVSMOTOR25APR24C2200,2024-04-25,350,0.05
NFO,nse_fo,TVSMOTOR,134145,OPTSTK,PE,2200,TVS MOTOR COMPANY  LTD,TVSMOTOR APR 2200 PE,TVSMOTOR25APR24P2200,2024-04-25,350,0.05
NFO,nse_fo,TVSMOTOR,134146,OPTSTK,CE,2240,TVS MOTOR COMPANY  LTD,TVSMOTOR APR 2240 CE,TVSMOTOR25APR24C2240,2024-04-25,350,0.05
NFO,nse_fo,TVSMOTOR,134147,OPTSTK,PE,2240,TVS MOTOR COMPANY  LTD,TVSMOTOR APR 2240 PE,TVSMOTOR25APR24P2240,2024-04-25,350,0.05
NFO,nse_fo,TVSMOTOR,134148,OPTSTK,CE,2280,TVS MOTOR COMPANY  LTD,TVSMOTOR APR 2280 CE,TVSMOTOR25APR24C2280,2024-04-25,350,0.05
NFO,nse_fo,TVSMOTOR,134149,OPTSTK,PE,2280,TVS MOTOR COMPANY  LTD,TVSMOTOR APR 2280 PE,TVSMOTOR25APR24P2280,2024-04-25,350,0.05
NFO,nse_fo,TVSMOTOR,134150,OPTSTK,CE,2320,TVS MOTOR COMPANY  LTD,TVSMOTOR APR 2320 CE,TVSMOTOR25APR24C2320,2024-04-25,350,0.05
NFO,nse_fo,TVSMOTOR,134151,OPTSTK,PE,2320,TVS MOTOR COMPANY  LTD,TVSMOTOR APR 2320 PE,TVSMOTOR25APR24P2320,2024-04-25,350,0.05
NFO,nse_fo,TVSMOTOR,134152,OPTSTK,CE,2360,TVS MOTOR COMPANY  LTD,TVSMOTOR APR 2360 CE,TVSMOTOR25APR24C2360,2024-04-25,350,0.05
NFO,nse_fo,TVSMOTOR,134153,OPTSTK,PE,2360,TVS MOTOR COMPANY  LTD,TVSMOTOR APR 2360 PE,TVSMOTOR25APR24P2360,2024-04-25,350,0.05
NFO,nse_fo,TVSMOTOR,134154,OPTSTK,CE,2400,TVS MOTOR COMPANY  LTD,TVSMOTOR APR 2400 CE,TVSMOTOR25APR24C2400,2024-04-25,350,0.05
NFO,nse_fo,TVSMOTOR,134155,OPTSTK,PE,2400,TVS MOTOR COMPANY  LTD,TVSMOTOR APR 2400 PE,TVSMOTOR25APR24P2400,2024-04-25,350,0.05
NFO,nse_fo,TVSMOTOR,134156,OPTSTK,CE,2440,TVS MOTOR COMPANY  LTD,TVSMOTOR APR 2440 CE,TVSMOTOR25APR24C2440,2024-04-25,350,0.05
NFO,nse_fo,TVSMOTOR,134157,OPTSTK,PE,2440,TVS MOTOR COMPANY  LTD,TVSMOTOR APR 2440 PE,TVSMOTOR25APR24P2440,2024-04-25,350,0.05
NFO,nse_fo,TVSMOTOR,134158,OPTSTK,CE,2480,TVS MOTOR COMPANY  LTD,TVSMOTOR APR 2480 CE,TVSMOTOR25APR24C2480,2024-04-25,350,0.05
NFO,nse_fo,TVSMOTOR,134159,OPTSTK,PE,2480,TVS MOTOR COMPANY  LTD,TVSMOTOR APR 2480 PE,TVSMOTOR25APR24P2480,2024-04-25,350,0.05
NFO,nse_fo,UBL,134201,OPTSTK,CE,1480,UNITED BREWERIES LTD,UBL APR 1480 CE,UBL25APR24C1480,2024-04-25,400,0.05
NFO,nse_fo,UBL,134202,OPTSTK,PE,1480,UNITED BREWERIES LTD,UBL APR 1480 PE,UBL25APR24P1480,2024-04-25,400,0.05
NFO,nse_fo,UBL,134208,OPTSTK,CE,1520,UNITED BREWERIES LTD,UBL APR 1520 CE,UBL25APR24C1520,2024-04-25,400,0.05
NFO,nse_fo,UBL,134209,OPTSTK,PE,1520,UNITED BREWERIES LTD,UBL APR 1520 PE,UBL25APR24P1520,2024-04-25,400,0.05
NFO,nse_fo,UBL,134210,OPTSTK,CE,1560,UNITED BREWERIES LTD,UBL APR 1560 CE,UBL25APR24C1560,2024-04-25,400,0.05
NFO,nse_fo,UBL,134211,OPTSTK,PE,1560,UNITED BREWERIES LTD,UBL APR 1560 PE,UBL25APR24P1560,2024-04-25,400,0.05
NFO,nse_fo,UBL,134212,OPTSTK,CE,1600,UNITED BREWERIES LTD,UBL APR 1600 CE,UBL25APR24C1600,2024-04-25,400,0.05
NFO,nse_fo,UBL,134213,OPTSTK,PE,1600,UNITED BREWERIES LTD,UBL APR 1600 PE,UBL25APR24P1600,2024-04-25,400,0.05
NFO,nse_fo,UBL,134214,OPTSTK,CE,1640,UNITED BREWERIES LTD,UBL APR 1640 CE,UBL25APR24C1640,2024-04-25,400,0.05
NFO,nse_fo,UBL,134215,OPTSTK,PE,1640,UNITED BREWERIES LTD,UBL APR 1640 PE,UBL25APR24P1640,2024-04-25,400,0.05
NFO,nse_fo,UBL,134216,OPTSTK,CE,1680,UNITED BREWERIES LTD,UBL APR 1680 CE,UBL25APR24C1680,2024-04-25,400,0.05
NFO,nse_fo,UBL,134217,OPTSTK,PE,1680,UNITED BREWERIES LTD,UBL APR 1680 PE,UBL25APR24P1680,2024-04-25,400,0.05
NFO,nse_fo,UBL,134218,OPTSTK,CE,1720,UNITED BREWERIES LTD,UBL APR 1720 CE,UBL25APR24C1720,2024-04-25,400,0.05
NFO,nse_fo,UBL,134219,OPTSTK,PE,1720,UNITED BREWERIES LTD,UBL APR 1720 PE,UBL25APR24P1720,2024-04-25,400,0.05
NFO,nse_fo,UBL,134220,OPTSTK,CE,1760,UNITED BREWERIES LTD,UBL APR 1760 CE,UBL25APR24C1760,2024-04-25,400,0.05
NFO,nse_fo,UBL,134221,OPTSTK,PE,1760,UNITED BREWERIES LTD,UBL APR 1760 PE,UBL25APR24P1760,2024-04-25,400,0.05
NFO,nse_fo,UBL,134222,OPTSTK,CE,1800,UNITED BREWERIES LTD,UBL APR 1800 CE,UBL25APR24C1800,2024-04-25,400,0.05
NFO,nse_fo,UBL,134223,OPTSTK,PE,1800,UNITED BREWERIES LTD,UBL APR 1800 PE,UBL25APR24P1800,2024-04-25,400,0.05
NFO,nse_fo,UBL,134224,OPTSTK,CE,1840,UNITED BREWERIES LTD,UBL APR 1840 CE,UBL25APR24C1840,2024-04-25,400,0.05
NFO,nse_fo,UBL,134225,OPTSTK,PE,1840,UNITED BREWERIES LTD,UBL APR 1840 PE,UBL25APR24P1840,2024-04-25,400,0.05
NFO,nse_fo,UBL,134226,OPTSTK,CE,1880,UNITED BREWERIES LTD,UBL APR 1880 CE,UBL25APR24C1880,2024-04-25,400,0.05
NFO,nse_fo,UBL,134227,OPTSTK,PE,1880,UNITED BREWERIES LTD,UBL APR 1880 PE,UBL25APR24P1880,2024-04-25,400,0.05
NFO,nse_fo,UBL,134228,OPTSTK,CE,1920,UNITED BREWERIES LTD,UBL APR 1920 CE,UBL25APR24C1920,2024-04-25,400,0.05
NFO,nse_fo,UBL,134229,OPTSTK,PE,1920,UNITED BREWERIES LTD,UBL APR 1920 PE,UBL25APR24P1920,2024-04-25,400,0.05
NFO,nse_fo,UBL,134230,OPTSTK,CE,1960,UNITED BREWERIES LTD,UBL APR 1960 CE,UBL25APR24C1960,2024-04-25,400,0.05
NFO,nse_fo,UBL,134231,OPTSTK,PE,1960,UNITED BREWERIES LTD,UBL APR 1960 PE,UBL25APR24P1960,2024-04-25,400,0.05
NFO,nse_fo,UBL,134232,OPTSTK,CE,2000,UNITED BREWERIES LTD,UBL APR 2000 CE,UBL25APR24C2000,2024-04-25,400,0.05
