Exch,Exchange Segment,Symbol,Token,Instrument Type,Option Type,Strike Price,Instrument Name,Trading Symbol,Formatted Ins Name,Expiry Date,Lot Size,Tick Size
CDS,cde_fo,EURUSD,1017,FUTCUR,XX,-1,EURUSD,EURUSD26MAR24F,EURUSD 26th MAR FUT,2024-03-26,1,0.0001
CDS,cde_fo,GBPINR,1018,FUTCUR,XX,-1,GBPINR,GBPINR26JUN24F,GBPINR JUN FUT,2024-06-26,1,0.0025
CDS,cde_fo,GBPUSD,1019,FUTCUR,XX,-1,GBPUSD,GBPUSD26JUN24F,GBPUSD JUN FUT,2024-06-26,1,0.0001
CDS,cde_fo,USDINR,1020,OPTCUR,PE,77,USDINR,USDINR07MAR24P77,USDINR 7th MAR 77 PE,2024-03-07,1,0.0025
CDS,cde_fo,GBPINR,1021,OPTCUR,CE,99.5,GBPINR,GBPINR28MAR24C99.5,GBPINR 28th MAR 99.5 CE,2024-03-28,1,0.0025
CDS,cde_fo,GBPINR,1022,FUTCUR,XX,-1,GBPINR,GBPINR26SEP24F,GBPINR 26th SEP FUT,2024-09-26,1,0.0025
CDS,cde_fo,JPYINR,1023,FUTCUR,XX,-1,JPYINR,JPYINR26JUN24F,JPYINR JUN FUT,2024-06-26,1,0.0025
CDS,cde_fo,JPYINR,1024,OPTCUR,CE,62.5,JPYINR,JPYINR05APR24C62.5,JPYINR 5th APR 62.5 CE,2024-04-05,1,0.0025
CDS,cde_fo,GBPUSD,1025,FUTCUR,XX,-1,GBPUSD,GBPUSD26SEP24F,GBPUSD 26th SEP FUT,2024-09-26,1,0.0001
CDS,cde_fo,USDINR,1026,FUTCUR,XX,-1,USDINR,USDINR26JUN24F,USDINR JUN FUT,2024-06-26,1,0.0025
CDS,cde_fo,JPYINR,1027,OPTCUR,PE,62.5,JPYINR,JPYINR05APR24P62.5,JPYINR 5th APR 62.5 PE,2024-04-05,1,0.0025
CDS,cde_fo,JPYINR,1028,OPTCUR,CE,62.5,JPYINR,JPYINR12APR24C62.5,JPYINR 12th APR 62.5 CE,2024-04-12,1,0.0025
CDS,cde_fo,USDJPY,1030,FUTCUR,XX,-1,USDJPY,USDJPY26JUN24F,USDJPY JUN FUT,2024-06-26,1,0.01
CDS,cde_fo,EURINR,1031,FUTCUR,XX,-1,EURINR,EURINR15MAR24F,EURINR 15th MAR FUT,2024-03-15,1,0.0025
CDS,cde_fo,JPYINR,1032,OPTCUR,PE,62.5,JPYINR,JPYINR12APR24P62.5,JPYINR 12th APR 62.5 PE,2024-04-12,1,0.0025
CDS,cde_fo,EURINR,1033,FUTCUR,XX,-1,EURINR,EURINR29MAY24F,EURINR MAY FUT,2024-05-29,1,0.0025
CDS,cde_fo,EURUSD,1034,FUTCUR,XX,-1,EURUSD,EURUSD29MAY24F,EURUSD MAY FUT,2024-05-29,1,0.0001
CDS,cde_fo,EURINR,1035,FUTCUR,XX,-1,EURINR,EURINR27DEC24F,EURINR 27th DEC FUT,2024-12-27,1,0.0025
CDS,cde_fo,EURUSD,1036,FUTCUR,XX,-1,EURUSD,EURUSD27DEC24F,EURUSD 27th DEC FUT,2024-12-27,1,0.0001
CDS,cde_fo,JPYINR,1037,OPTCUR,CE,49,JPYINR,JPYINR24MAY24C49,JPYINR 24th MAY 49 CE,2024-05-24,1,0.0025
CDS,cde_fo,GBPINR,1038,FUTCUR,XX,-1,GBPINR,GBPINR27DEC24F,GBPINR 27th DEC FUT,2024-12-27,1,0.0025
CDS,cde_fo,GBPINR,1040,FUTCUR,XX,-1,GBPINR,GBPINR26FEB25F,GBPINR FEB25 FUT,2025-02-26,1,0.0025
CDS,cde_fo,GBPUSD,1043,FUTCUR,XX,-1,GBPUSD,GBPUSD26FEB25F,GBPUSD FEB25 FUT,2025-02-26,1,0.0001
CDS,cde_fo,GBPUSD,1046,FUTCUR,XX,-1,GBPUSD,GBPUSD27DEC24F,GBPUSD 27th DEC FUT,2024-12-27,1,0.0001
CDS,cde_fo,JPYINR,1047,FUTCUR,XX,-1,JPYINR,JPYINR27DEC24F,JPYINR 27th DEC FUT,2024-12-27,1,0.0025
CDS,cde_fo,EURINR,1048,FUTCUR,XX,-1,EURINR,EURINR24MAY24F,EURINR 24th MAY FUT,2024-05-24,1,0.0025
CDS,cde_fo,USDINR,1049,FUTCUR,XX,-1,USDINR,USDINR27DEC24F,USDINR 27th DEC FUT,2024-12-27,1,0.0025
CDS,cde_fo,GBPINR,1050,FUTCUR,XX,-1,GBPINR,GBPINR29MAY24F,GBPINR MAY FUT,2024-05-29,1,0.0025
CDS,cde_fo,GBPINR,1051,FUTCUR,XX,-1,GBPINR,GBPINR26MAR24F,GBPINR 26th MAR FUT,2024-03-26,1,0.0025
CDS,cde_fo,GBPUSD,1052,FUTCUR,XX,-1,GBPUSD,GBPUSD29MAY24F,GBPUSD MAY FUT,2024-05-29,1,0.0001
CDS,cde_fo,USDJPY,1053,FUTCUR,XX,-1,USDJPY,USDJPY27DEC24F,USDJPY 27th DEC FUT,2024-12-27,1,0.01
CDS,cde_fo,EURINR,1055,OPTCUR,CE,86,EURINR,EURINR15MAR24C86,EURINR 15th MAR 86 CE,2024-03-15,1,0.0025
CDS,cde_fo,GBPUSD,1057,FUTCUR,XX,-1,GBPUSD,GBPUSD26MAR24F,GBPUSD 26th MAR FUT,2024-03-26,1,0.0001
CDS,cde_fo,EURINR,1058,OPTCUR,CE,85.5,EURINR,EURINR27DEC24C85.5,EURINR 27th DEC 85.5 CE,2024-12-27,1,0.0025
CDS,cde_fo,JPYINR,1059,FUTCUR,XX,-1,JPYINR,JPYINR26MAR24F,JPYINR 26th MAR FUT,2024-03-26,1,0.0025
CDS,cde_fo,USDINR,1060,FUTCUR,XX,-1,USDINR,USDINR26MAR24F,USDINR 26th MAR FUT,2024-03-26,1,0.0025
CDS,cde_fo,USDJPY,1061,FUTCUR,XX,-1,USDJPY,USDJPY26MAR24F,USDJPY 26th MAR FUT,2024-03-26,1,0.01
CDS,cde_fo,EURINR,1062,OPTCUR,CE,82.75,EURINR,EURINR26MAR24C82.75,EURINR 26th MAR 82.75 CE,2024-03-26,1,0.0025
CDS,cde_fo,JPYINR,1063,OPTCUR,CE,61.75,JPYINR,JPYINR03MAY24C61.75,JPYINR 3rd MAY 61.75 CE,2024-05-03,1,0.0025
CDS,cde_fo,EURINR,1064,OPTCUR,PE,85.5,EURINR,EURINR27DEC24P85.5,EURINR 27th DEC 85.5 PE,2024-12-27,1,0.0025
CDS,cde_fo,EURINR,1066,OPTCUR,CE,85.75,EURINR,EURINR27DEC24C85.75,EURINR 27th DEC 85.75 CE,2024-12-27,1,0.0025
CDS,cde_fo,EURINR,1067,OPTCUR,PE,85.75,EURINR,EURINR27DEC24P85.75,EURINR 27th DEC 85.75 PE,2024-12-27,1,0.0025
CDS,cde_fo,GBPINR,1068,OPTCUR,PE,99.5,GBPINR,GBPINR28MAR24P99.5,GBPINR 28th MAR 99.5 PE,2024-03-28,1,0.0025
CDS,cde_fo,EURINR,1069,OPTCUR,PE,86,EURINR,EURINR15MAR24P86,EURINR 15th MAR 86 PE,2024-03-15,1,0.0025
CDS,cde_fo,EURINR,1070,OPTCUR,CE,86.25,EURINR,EURINR15MAR24C86.25,EURINR 15th MAR 86.25 CE,2024-03-15,1,0.0025
CDS,cde_fo,EURINR,1071,OPTCUR,CE,83.5,EURINR,EURINR26JUN24C83.5,EURINR JUN 83.5 CE,2024-06-26,1,0.0025
CDS,cde_fo,JPYINR,1072,OPTCUR,PE,61.75,JPYINR,JPYINR03MAY24P61.75,JPYINR 3rd MAY 61.75 PE,2024-05-03,1,0.0025
CDS,cde_fo,EURINR,1073,FUTCUR,XX,-1,EURINR,EURINR28AUG24F,EURINR AUG FUT,2024-08-28,1,0.0025
CDS,cde_fo,EURINR,1074,OPTCUR,CE,96,EURINR,EURINR24MAY24C96,EURINR 24th MAY 96 CE,2024-05-24,1,0.0025
CDS,cde_fo,EURUSD,1075,FUTCUR,XX,-1,EURUSD,EURUSD28AUG24F,EURUSD AUG FUT,2024-08-28,1,0.0001
CDS,cde_fo,GBPINR,1076,OPTCUR,CE,111,GBPINR,GBPINR03MAY24C111,GBPINR 3rd MAY 111 CE,2024-05-03,1,0.0025
CDS,cde_fo,JPYINR,1081,OPTCUR,CE,62.5,JPYINR,JPYINR26APR24C62.5,JPYINR 26th APR 62.5 CE,2024-04-26,1,0.0025
CDS,cde_fo,EURINR,1083,OPTCUR,PE,82.75,EURINR,EURINR26MAR24P82.75,EURINR 26th MAR 82.75 PE,2024-03-26,1,0.0025
CDS,cde_fo,EURINR,1084,OPTCUR,PE,83.5,EURINR,EURINR26JUN24P83.5,EURINR JUN 83.5 PE,2024-06-26,1,0.0025
CDS,cde_fo,EURINR,1085,OPTCUR,CE,86,EURINR,EURINR27DEC24C86,EURINR 27th DEC 86 CE,2024-12-27,1,0.0025
CDS,cde_fo,GBPINR,1086,FUTCUR,XX,-1,GBPINR,GBPINR15MAR24F,GBPINR 15th MAR FUT,2024-03-15,1,0.0025
CDS,cde_fo,EURINR,1087,OPTCUR,CE,83,EURINR,EURINR26MAR24C83,EURINR 26th MAR 83 CE,2024-03-26,1,0.0025
CDS,cde_fo,EURINR,1089,OPTCUR,PE,96,EURINR,EURINR24MAY24P96,EURINR 24th MAY 96 PE,2024-05-24,1,0.0025
CDS,cde_fo,JPYINR,1091,OPTCUR,PE,62.5,JPYINR,JPYINR26APR24P62.5,JPYINR 26th APR 62.5 PE,2024-04-26,1,0.0025
CDS,cde_fo,JPYINR,1092,OPTCUR,PE,49,JPYINR,JPYINR24MAY24P49,JPYINR 24th MAY 49 PE,2024-05-24,1,0.0025
CDS,cde_fo,JPYINR,1093,FUTCUR,XX,-1,JPYINR,JPYINR15MAR24F,JPYINR 15th MAR FUT,2024-03-15,1,0.0025
CDS,cde_fo,USDINR,1094,FUTCUR,XX,-1,USDINR,USDINR15MAR24F,USDINR 15th MAR FUT,2024-03-15,1,0.0025
CDS,cde_fo,EURINR,1097,OPTCUR,PE,86.25,EURINR,EURINR15MAR24P86.25,EURINR 15th MAR 86.25 PE,2024-03-15,1,0.0025
CDS,cde_fo,EURINR,1098,OPTCUR,PE,86,EURINR,EURINR27DEC24P86,EURINR 27th DEC 86 PE,2024-12-27,1,0.0025
CDS,cde_fo,EURINR,1102,OPTCUR,CE,86.25,EURINR,EURINR27DEC24C86.25,EURINR 27th DEC 86.25 CE,2024-12-27,1,0.0025
CDS,cde_fo,EURINR,1103,OPTCUR,CE,83.75,EURINR,EURINR26JUN24C83.75,EURINR JUN 83.75 CE,2024-06-26,1,0.0025
CDS,cde_fo,EURINR,1104,OPTCUR,PE,83,EURINR,EURINR26MAR24P83,EURINR 26th MAR 83 PE,2024-03-26,1,0.0025
CDS,cde_fo,USDINR,1105,OPTCUR,CE,77,USDINR,USDINR26SEP24C77,USDINR 26th SEP 77 CE,2024-09-26,1,0.0025
CDS,cde_fo,GBPINR,1106,OPTCUR,CE,111.25,GBPINR,GBPINR24MAY24C111.25,GBPINR 24th MAY 111.25 CE,2024-05-24,1,0.0025
CDS,cde_fo,USDINR,1107,OPTCUR,PE,77,USDINR,USDINR26SEP24P77,USDINR 26th SEP 77 PE,2024-09-26,1,0.0025
CDS,cde_fo,GBPINR,1108,OPTCUR,PE,111.25,GBPINR,GBPINR24MAY24P111.25,GBPINR 24th MAY 111.25 PE,2024-05-24,1,0.0025
CDS,cde_fo,EURINR,1110,OPTCUR,PE,86.25,EURINR,EURINR27DEC24P86.25,EURINR 27th DEC 86.25 PE,2024-12-27,1,0.0025
CDS,cde_fo,EURINR,1119,OPTCUR,PE,83.75,EURINR,EURINR26JUN24P83.75,EURINR JUN 83.75 PE,2024-06-26,1,0.0025
CDS,cde_fo,EURINR,1122,OPTCUR,CE,86.5,EURINR,EURINR27DEC24C86.5,EURINR 27th DEC 86.5 CE,2024-12-27,1,0.0025
CDS,cde_fo,EURINR,1123,OPTCUR,CE,83.75,EURINR,EURINR29MAY24C83.75,EURINR MAY 83.75 CE,2024-05-29,1,0.0025
CDS,cde_fo,EURINR,1124,OPTCUR,CE,83.25,EURINR,EURINR26MAR24C83.25,EURINR 26th MAR 83.25 CE,2024-03-26,1,0.0025
CDS,cde_fo,EURINR,1125,OPTCUR,PE,83.25,EURINR,EURINR26MAR24P83.25,EURINR 26th MAR 83.25 PE,2024-03-26,1,0.0025
CDS,cde_fo,EURINR,1127,OPTCUR,PE,86.5,EURINR,EURINR27DEC24P86.5,EURINR 27th DEC 86.5 PE,2024-12-27,1,0.0025
CDS,cde_fo,EURINR,1129,OPTCUR,CE,84,EURINR,EURINR26JUN24C84,EURINR JUN 84 CE,2024-06-26,1,0.0025
CDS,cde_fo,EURINR,1130,OPTCUR,PE,83.75,EURINR,EURINR29MAY24P83.75,EURINR MAY 83.75 PE,2024-05-29,1,0.0025
CDS,cde_fo,GBPINR,1131,OPTCUR,CE,99.75,GBPINR,GBPINR15MAR24C99.75,GBPINR 15th MAR 99.75 CE,2024-03-15,1,0.0025
CDS,cde_fo,GBPINR,1132,OPTCUR,PE,99.75,GBPINR,GBPINR15MAR24P99.75,GBPINR 15th MAR 99.75 PE,2024-03-15,1,0.0025
CDS,cde_fo,EURINR,1133,OPTCUR,CE,85.5,EURINR,EURINR15MAR24C85.5,EURINR 15th MAR 85.5 CE,2024-03-15,1,0.0025
CDS,cde_fo,JPYINR,1135,FUTCUR,XX,-1,JPYINR,JPYINR26FEB25F,JPYINR FEB25 FUT,2025-02-26,1,0.0025
CDS,cde_fo,GBPINR,1136,OPTCUR,PE,111,GBPINR,GBPINR03MAY24P111,GBPINR 3rd MAY 111 PE,2024-05-03,1,0.0025
CDS,cde_fo,EURUSD,1138,OPTCUR,CE,0.96,EURUSD,EURUSD29MAY24C0.96,EURUSD MAY 0.96 CE,2024-05-29,1,0.0001
CDS,cde_fo,EURUSD,1139,OPTCUR,PE,0.96,EURUSD,EURUSD29MAY24P0.96,EURUSD MAY 0.96 PE,2024-05-29,1,0.0001
CDS,cde_fo,GBPINR,1143,OPTCUR,CE,98.75,GBPINR,GBPINR17MAY24C98.75,GBPINR 17th MAY 98.75 CE,2024-05-17,1,0.0025
CDS,cde_fo,JPYINR,1145,FUTCUR,XX,-1,JPYINR,JPYINR29MAY24F,JPYINR MAY FUT,2024-05-29,1,0.0025
CDS,cde_fo,USDINR,1146,FUTCUR,XX,-1,USDINR,USDINR29MAY24F,USDINR MAY FUT,2024-05-29,1,0.0025
CDS,cde_fo,EURINR,1148,OPTCUR,PE,84,EURINR,EURINR26JUN24P84,EURINR JUN 84 PE,2024-06-26,1,0.0025
CDS,cde_fo,EURINR,1151,OPTCUR,PE,85.5,EURINR,EURINR15MAR24P85.5,EURINR 15th MAR 85.5 PE,2024-03-15,1,0.0025
CDS,cde_fo,EURINR,1152,OPTCUR,CE,85.75,EURINR,EURINR15MAR24C85.75,EURINR 15th MAR 85.75 CE,2024-03-15,1,0.0025
CDS,cde_fo,USDINR,1153,OPTCUR,CE,77,USDINR,USDINR15MAR24C77,USDINR 15th MAR 77 CE,2024-03-15,1,0.0025
CDS,cde_fo,EURINR,1156,OPTCUR,CE,84.25,EURINR,EURINR26JUN24C84.25,EURINR JUN 84.25 CE,2024-06-26,1,0.0025
CDS,cde_fo,GBPINR,1157,OPTCUR,CE,100,GBPINR,GBPINR15MAR24C100,GBPINR 15th MAR 100 CE,2024-03-15,1,0.0025
CDS,cde_fo,GBPINR,1158,OPTCUR,PE,100,GBPINR,GBPINR15MAR24P100,GBPINR 15th MAR 100 PE,2024-03-15,1,0.0025
CDS,cde_fo,EURINR,1159,OPTCUR,PE,84.25,EURINR,EURINR26JUN24P84.25,EURINR JUN 84.25 PE,2024-06-26,1,0.0025
CDS,cde_fo,GBPINR,1160,OPTCUR,CE,100.25,GBPINR,GBPINR15MAR24C100.25,GBPINR 15th MAR 100.25 CE,2024-03-15,1,0.0025
CDS,cde_fo,EURINR,1161,OPTCUR,PE,85.75,EURINR,EURINR15MAR24P85.75,EURINR 15th MAR 85.75 PE,2024-03-15,1,0.0025
CDS,cde_fo,EURINR,1162,OPTCUR,CE,84.5,EURINR,EURINR26JUN24C84.5,EURINR JUN 84.5 CE,2024-06-26,1,0.0025
CDS,cde_fo,USDINR,1163,OPTCUR,PE,77,USDINR,USDINR15MAR24P77,USDINR 15th MAR 77 PE,2024-03-15,1,0.0025
CDS,cde_fo,JPYINR,1164,OPTCUR,CE,55.25,JPYINR,JPYINR26MAR24C55.25,JPYINR 26th MAR 55.25 CE,2024-03-26,1,0.0025
CDS,cde_fo,GBPINR,1166,OPTCUR,CE,99.5,GBPINR,GBPINR15MAR24C99.5,GBPINR 15th MAR 99.5 CE,2024-03-15,1,0.0025
CDS,cde_fo,EURINR,1168,OPTCUR,CE,83.5,EURINR,EURINR26MAR24C83.5,EURINR 26th MAR 83.5 CE,2024-03-26,1,0.0025
CDS,cde_fo,GBPINR,1170,OPTCUR,PE,100.25,GBPINR,GBPINR15MAR24P100.25,GBPINR 15th MAR 100.25 PE,2024-03-15,1,0.0025
CDS,cde_fo,JPYINR,1171,OPTCUR,CE,52.75,JPYINR,JPYINR15MAR24C52.75,JPYINR 15th MAR 52.75 CE,2024-03-15,1,0.0025
CDS,cde_fo,JPYINR,1176,OPTCUR,PE,52.75,JPYINR,JPYINR15MAR24P52.75,JPYINR 15th MAR 52.75 PE,2024-03-15,1,0.0025
CDS,cde_fo,USDINR,1177,FUTCUR,XX,-1,USDINR,USDINR26FEB25F,USDINR FEB25 FUT,2025-02-26,1,0.0025
CDS,cde_fo,EURUSD,1181,OPTCUR,CE,1.21,EURUSD,EURUSD26MAR24C1.21,EURUSD 26th MAR 1.21 CE,2024-03-26,1,0.0001
CDS,cde_fo,EURINR,1182,OPTCUR,PE,84.5,EURINR,EURINR26JUN24P84.5,EURINR JUN 84.5 PE,2024-06-26,1,0.0025
CDS,cde_fo,EURINR,1183,OPTCUR,CE,84.75,EURINR,EURINR26JUN24C84.75,EURINR JUN 84.75 CE,2024-06-26,1,0.0025
CDS,cde_fo,EURINR,1184,OPTCUR,PE,84.75,EURINR,EURINR26JUN24P84.75,EURINR JUN 84.75 PE,2024-06-26,1,0.0025
CDS,cde_fo,EURINR,1185,OPTCUR,CE,85,EURINR,EURINR26JUN24C85,EURINR JUN 85 CE,2024-06-26,1,0.0025
CDS,cde_fo,USDJPY,1190,FUTCUR,XX,-1,USDJPY,USDJPY29MAY24F,USDJPY MAY FUT,2024-05-29,1,0.01
CDS,cde_fo,GBPINR,1191,OPTCUR,PE,98.75,GBPINR,GBPINR17MAY24P98.75,GBPINR 17th MAY 98.75 PE,2024-05-17,1,0.0025
CDS,cde_fo,JPYINR,1194,OPTCUR,PE,55.25,JPYINR,JPYINR26MAR24P55.25,JPYINR 26th MAR 55.25 PE,2024-03-26,1,0.0025
CDS,cde_fo,USDJPY,1195,OPTCUR,CE,146,USDJPY,USDJPY26MAR24C146,USDJPY 26th MAR 146 CE,2024-03-26,1,0.01
CDS,cde_fo,USDJPY,1196,OPTCUR,PE,146,USDJPY,USDJPY26MAR24P146,USDJPY 26th MAR 146 PE,2024-03-26,1,0.01
CDS,cde_fo,USDJPY,1201,FUTCUR,XX,-1,USDJPY,USDJPY26FEB25F,USDJPY FEB25 FUT,2025-02-26,1,0.01
CDS,cde_fo,EURINR,1202,OPTCUR,CE,84,EURINR,EURINR29MAY24C84,EURINR MAY 84 CE,2024-05-29,1,0.0025
CDS,cde_fo,GBPINR,1203,FUTCUR,XX,-1,GBPINR,GBPINR28AUG24F,GBPINR AUG FUT,2024-08-28,1,0.0025
CDS,cde_fo,GBPINR,1205,OPTCUR,PE,99.5,GBPINR,GBPINR15MAR24P99.5,GBPINR 15th MAR 99.5 PE,2024-03-15,1,0.0025
CDS,cde_fo,GBPUSD,1206,OPTCUR,CE,1.145,GBPUSD,GBPUSD27DEC24C1.145,GBPUSD 27th DEC 1.145 CE,2024-12-27,1,0.0001
CDS,cde_fo,EURINR,1207,OPTCUR,PE,85,EURINR,EURINR26JUN24P85,EURINR JUN 85 PE,2024-06-26,1,0.0025
CDS,cde_fo,GBPUSD,1208,FUTCUR,XX,-1,GBPUSD,GBPUSD28AUG24F,GBPUSD AUG FUT,2024-08-28,1,0.0001
CDS,cde_fo,EURINR,1210,OPTCUR,PE,83.5,EURINR,EURINR26MAR24P83.5,EURINR 26th MAR 83.5 PE,2024-03-26,1,0.0025
CDS,cde_fo,GBPINR,1211,OPTCUR,CE,111.25,GBPINR,GBPINR03MAY24C111.25,GBPINR 3rd MAY 111.25 CE,2024-05-03,1,0.0025
CDS,cde_fo,EURINR,1212,OPTCUR,CE,83.75,EURINR,EURINR26MAR24C83.75,EURINR 26th MAR 83.75 CE,2024-03-26,1,0.0025
CDS,cde_fo,USDINR,1215,OPTCUR,CE,77,USDINR,USDINR22MAR24C77,USDINR 22nd MAR 77 CE,2024-03-22,1,0.0025
CDS,cde_fo,EURINR,1220,OPTCUR,PE,83.75,EURINR,EURINR26MAR24P83.75,EURINR 26th MAR 83.75 PE,2024-03-26,1,0.0025
CDS,cde_fo,USDINR,1221,OPTCUR,PE,77,USDINR,USDINR22MAR24P77,USDINR 22nd MAR 77 PE,2024-03-22,1,0.0025
CDS,cde_fo,USDINR,1222,OPTCUR,CE,77,USDINR,USDINR27DEC24C77,USDINR 27th DEC 77 CE,2024-12-27,1,0.0025
CDS,cde_fo,EURINR,1223,OPTCUR,CE,84,EURINR,EURINR26MAR24C84,EURINR 26th MAR 84 CE,2024-03-26,1,0.0025
CDS,cde_fo,JPYINR,1224,FUTCUR,XX,-1,JPYINR,JPYINR28AUG24F,JPYINR AUG FUT,2024-08-28,1,0.0025
CDS,cde_fo,EURINR,1225,OPTCUR,PE,84,EURINR,EURINR26MAR24P84,EURINR 26th MAR 84 PE,2024-03-26,1,0.0025
CDS,cde_fo,EURINR,1227,OPTCUR,CE,84.25,EURINR,EURINR26MAR24C84.25,EURINR 26th MAR 84.25 CE,2024-03-26,1,0.0025
CDS,cde_fo,EURINR,1231,OPTCUR,CE,86.75,EURINR,EURINR27DEC24C86.75,EURINR 27th DEC 86.75 CE,2024-12-27,1,0.0025
CDS,cde_fo,EURINR,1232,OPTCUR,PE,86.75,EURINR,EURINR27DEC24P86.75,EURINR 27th DEC 86.75 PE,2024-12-27,1,0.0025
CDS,cde_fo,EURINR,1233,OPTCUR,CE,83,EURINR,EURINR26JUN24C83,EURINR JUN 83 CE,2024-06-26,1,0.0025
CDS,cde_fo,EURINR,1234,OPTCUR,CE,87,EURINR,EURINR27DEC24C87,EURINR 27th DEC 87 CE,2024-12-27,1,0.0025
CDS,cde_fo,EURINR,1235,OPTCUR,PE,87,EURINR,EURINR27DEC24P87,EURINR 27th DEC 87 PE,2024-12-27,1,0.0025
CDS,cde_fo,EURINR,1236,OPTCUR,CE,87.25,EURINR,EURINR27DEC24C87.25,EURINR 27th DEC 87.25 CE,2024-12-27,1,0.0025
CDS,cde_fo,USDINR,1237,FUTCUR,XX,-1,USDINR,USDINR28AUG24F,USDINR AUG FUT,2024-08-28,1,0.0025
CDS,cde_fo,USDINR,1238,OPTCUR,PE,77,USDINR,USDINR27DEC24P77,USDINR 27th DEC 77 PE,2024-12-27,1,0.0025
CDS,cde_fo,GBPUSD,1239,OPTCUR,PE,1.145,GBPUSD,GBPUSD27DEC24P1.145,GBPUSD 27th DEC 1.145 PE,2024-12-27,1,0.0001
CDS,cde_fo,USDJPY,1240,FUTCUR,XX,-1,USDJPY,USDJPY28AUG24F,USDJPY AUG FUT,2024-08-28,1,0.01
CDS,cde_fo,USDINR,1241,OPTCUR,CE,84.125,USDINR,USDINR15MAR24C84.125,USDINR 15th MAR 84.125 CE,2024-03-15,1,0.0025
CDS,cde_fo,EURINR,1242,FUTCUR,XX,-1,EURINR,EURINR28MAR24F,EURINR 28th MAR FUT,2024-03-28,1,0.0025
CDS,cde_fo,GBPINR,1243,OPTCUR,PE,111.25,GBPINR,GBPINR03MAY24P111.25,GBPINR 3rd MAY 111.25 PE,2024-05-03,1,0.0025
CDS,cde_fo,GBPINR,1244,FUTCUR,XX,-1,GBPINR,GBPINR28MAR24F,GBPINR 28th MAR FUT,2024-03-28,1,0.0025
CDS,cde_fo,EURINR,1245,FUTCUR,XX,-1,EURINR,EURINR17MAY24F,EURINR 17th MAY FUT,2024-05-17,1,0.0025
CDS,cde_fo,EURINR,1246,OPTCUR,PE,87.25,EURINR,EURINR27DEC24P87.25,EURINR 27th DEC 87.25 PE,2024-12-27,1,0.0025
CDS,cde_fo,GBPINR,1247,FUTCUR,XX,-1,GBPINR,GBPINR17MAY24F,GBPINR 17th MAY FUT,2024-05-17,1,0.0025
CDS,cde_fo,EURINR,1250,OPTCUR,CE,84.25,EURINR,EURINR07MAR24C84.25,EURINR 7th MAR 84.25 CE,2024-03-07,1,0.0025
CDS,cde_fo,EURINR,1254,OPTCUR,PE,84.25,EURINR,EURINR07MAR24P84.25,EURINR 7th MAR 84.25 PE,2024-03-07,1,0.0025
CDS,cde_fo,EURINR,1255,OPTCUR,CE,84,EURINR,EURINR07MAR24C84,EURINR 7th MAR 84 CE,2024-03-07,1,0.0025
CDS,cde_fo,EURINR,1257,OPTCUR,CE,94.75,EURINR,EURINR26SEP24C94.75,EURINR 26th SEP 94.75 CE,2024-09-26,1,0.0025
CDS,cde_fo,EURINR,1259,OPTCUR,CE,85.25,EURINR,EURINR26JUN24C85.25,EURINR JUN 85.25 CE,2024-06-26,1,0.0025
CDS,cde_fo,EURINR,1263,OPTCUR,PE,85.25,EURINR,EURINR26JUN24P85.25,EURINR JUN 85.25 PE,2024-06-26,1,0.0025
CDS,cde_fo,USDINR,1264,OPTCUR,PE,84.125,USDINR,USDINR15MAR24P84.125,USDINR 15th MAR 84.125 PE,2024-03-15,1,0.0025
CDS,cde_fo,EURINR,1265,OPTCUR,CE,85.5,EURINR,EURINR26JUN24C85.5,EURINR JUN 85.5 CE,2024-06-26,1,0.0025
CDS,cde_fo,EURINR,1266,OPTCUR,PE,85.5,EURINR,EURINR26JUN24P85.5,EURINR JUN 85.5 PE,2024-06-26,1,0.0025
CDS,cde_fo,EURINR,1267,OPTCUR,CE,85.75,EURINR,EURINR26JUN24C85.75,EURINR JUN 85.75 CE,2024-06-26,1,0.0025
CDS,cde_fo,EURINR,1268,OPTCUR,PE,85.75,EURINR,EURINR26JUN24P85.75,EURINR JUN 85.75 PE,2024-06-26,1,0.0025
CDS,cde_fo,JPYINR,1269,FUTCUR,XX,-1,JPYINR,JPYINR17MAY24F,JPYINR 17th MAY FUT,2024-05-17,1,0.0025
CDS,cde_fo,USDINR,1270,FUTCUR,XX,-1,USDINR,USDINR17MAY24F,USDINR 17th MAY FUT,2024-05-17,1,0.0025
CDS,cde_fo,EURINR,1272,OPTCUR,CE,95.75,EURINR,EURINR03MAY24C95.75,EURINR 3rd MAY 95.75 CE,2024-05-03,1,0.0025
CDS,cde_fo,EURINR,1275,OPTCUR,PE,94.75,EURINR,EURINR26SEP24P94.75,EURINR 26th SEP 94.75 PE,2024-09-26,1,0.0025
CDS,cde_fo,EURINR,1276,OPTCUR,PE,84,EURINR,EURINR07MAR24P84,EURINR 7th MAR 84 PE,2024-03-07,1,0.0025
CDS,cde_fo,JPYINR,1279,OPTCUR,CE,54.75,JPYINR,JPYINR26MAR24C54.75,JPYINR 26th MAR 54.75 CE,2024-03-26,1,0.0025
CDS,cde_fo,EURINR,1281,OPTCUR,CE,86,EURINR,EURINR26JUN24C86,EURINR JUN 86 CE,2024-06-26,1,0.0025
CDS,cde_fo,EURINR,1283,OPTCUR,PE,83,EURINR,EURINR26JUN24P83,EURINR JUN 83 PE,2024-06-26,1,0.0025
